coder,script,part,correct,gives_equation,example_type,nature_of_mistake,notes
GK,106,a,Y,N,linear,NA,NA
GK,106,b,Y,N,quadratic,NA,NA
GK,106,c,Y,N,quadratic,NA,NA
GK,106,d,N,N,other - unclear,domain has gaps,undefined for x>0.6
GK,107,a,N,N,linear,"domain is [0,1/2]","domain is [0,1/2]"
GK,107,b,N,N,quadratic,"domain is [0,1/2]","domain is [0,1/2]"
GK,107,c,Y,N,quadratic,NA,NA
GK,107,d,N,N,other - unclear,domain has gaps,undefined for x>0.6
GK,108,a,Y,N,linear,NA,NA
GK,108,b,Y,N,other - unclear,NA,NA
GK,108,c,N,N,other - unclear,"image is [0,1/2]","image is [0,1/2]"
GK,108,d,Y,N,other - unclear,NA,NA
GK,109,a,Y,Y,linear,NA,NA
GK,109,b,Y,Y,quadratic,NA,NA
GK,109,c,Y,Y,quadratic,NA,NA
GK,109,d,N,N,other - unclear,surjective but should not be,surjective when it should not be
GK,110,a,Y,Y,linear,NA,NA
GK,110,b,N,Y,quadratic,NA,"sketch suggests values near x=0 are undefined, while formula gives values outside [0,1]"
GK,110,c,N,Y,not a function,not a function,vertical line
GK,110,d,Y,Y,piecewise linear,NA,discontinuous function
GK,111,a,Y,N,linear,NA,NA
GK,111,b,Y,Y,quadratic,NA,NA
GK,111,c,Y,Y,piecewise linear,NA,uses abs
GK,111,d,Y,Y,piecewise linear,NA,NA
GK,112,a,Y,Y,linear,NA,NA
GK,112,b,N,Y,quadratic,image too small,"image is [1/4,1/2]"
GK,112,c,N,N,trig,"domain exceeds [0,1]","domain shown is [0,2pi], function does not have the required properties when restricted to [0,1]"
GK,112,d,Y,N,piecewise linear,NA,discontinuous function
GK,113,a,Y,N,linear,NA,NA
GK,113,b,Y,N,piecewise linear,NA,NA
GK,113,c,Y,N,cubic,NA,NA
GK,113,d,N,N,piecewise linear,domain has gaps,undefined near x=0
GK,114,a,Y,Y,linear,NA,NA
GK,114,b,N,Y,linear,image too small,image is y=1/2 only
GK,114,c,N,Y,cubic,image too small,not surjective
GK,114,d,N,Y,linear,surjective but should not be,surjective when it should not be
GK,115,a,Y,N,linear,NA,NA
GK,115,b,Y,N,piecewise linear,NA,NA
GK,115,c,Y,N,piecewise linear,NA,NA
GK,115,d,Y,N,piecewise other,NA,NA
GK,116,a,Y,N,linear,NA,NA
GK,116,b,Y,N,quadratic,NA,NA
GK,116,c,Y,N,quadratic,NA,NA
GK,116,d,Y,N,piecewise linear,NA,NA
GK,117,a,Y,Y,linear,NA,NA
GK,117,b,Y,Y,quadratic,NA,NA
GK,117,c,Y,Y,quadratic,NA,NA
GK,117,d,Y,Y,piecewise linear,NA,discontinuous function
GK,118,a,N,N,other - unclear,"image too large but still a subset of [0,1]",goes above 1/2
GK,118,b,N,N,other - unclear,"image too large but still a subset of [0,1]",goes above 1/2
GK,118,c,N,N,other - unclear,"image goes beyond [0,1]",takes negative values near x=0
GK,118,d,Y,N,other - unclear,NA,NA
GK,119,a,Y,Y,linear,NA,NA
GK,119,b,N,Y,quadratic,image too small,"image is [1/4,1/2]"
GK,119,c,Y,Y,piecewise linear,NA,uses abs
GK,119,d,Y,Y,piecewise linear,NA,discontinuous function
GK,120,a,Y,N,linear,NA,NA
GK,120,b,Y,N,quadratic,NA,NA
GK,120,c,Y,N,quadratic,NA,NA
GK,120,d,Y,N,other - unclear,NA,NA
GK,121,a,Y,Y,linear,NA,NA
GK,121,b,Y,Y,quadratic,NA,NA
GK,121,c,Y,Y,quadratic,NA,NA
GK,121,d,Y,Y,piecewise linear,NA,discontinuous function
GK,122,a,Y,N,linear,NA,NA
GK,122,b,Y,N,piecewise linear,NA,discontinuous function
GK,122,c,N,N,cubic,axis not labelled,y-axis is unlabelled
GK,122,d,N,N,piecewise linear,axis not labelled,y-axis is unlabelled; discontinuous function
GK,123,a,Y,N,linear,NA,NA
GK,123,b,Y,N,piecewise linear,NA,discontinuous function
GK,123,c,N,N,other - unclear,axis not labelled,y-axis is unlabelled
GK,123,d,N,N,piecewise linear,axis not labelled,y-axis is unlabelled; discontinuous function
GK,124,a,N,N,no answer visible,no answer visible,missing
GK,124,b,N,N,no answer visible,no answer visible,missing
GK,124,c,Y,Y,quadratic,NA,NA
GK,124,d,Y,Y,piecewise linear,NA,NA
GK,125,a,Y,N,linear,NA,NA
GK,125,b,Y,N,quadratic,NA,NA
GK,125,c,Y,N,quadratic,NA,NA
GK,125,d,Y,N,piecewise linear,NA,NA
PI,126,a,Y,Y,linear,NA,NA
PI,126,b,Y,Y,trig,NA,I shall put trig when I have an equation with sin - others that we have classified as quadratic could also be trig if they don't have an equation
PI,126,c,Y,Y,trig,NA,NA
PI,126,d,Y,Y,piecewise linear,NA,NA
PI,127,a,Y,N,quadratic,NA,NA
PI,127,b,Y,N,quadratic,NA,NA
PI,127,c,Y,N,cubic,NA,NA
PI,127,d,Y,N,other - unclear,NA,it is diffcult to say whether it is an curve of some kind or a pw linea
PI,128,a,Y,N,linear,NA,NA
PI,128,b,Y,N,cubic,NA,NA
PI,128,c,Y,N,quadratic,NA,NA
PI,128,d,Y,N,piecewise linear,NA,NA
PI,129,a,Y,N,linear,NA,NA
PI,129,b,Y,N,quadratic,NA,NA
PI,129,c,Y,N,quadratic,NA,NA
PI,129,d,Y,N,other - unclear,NA,it is diffcult to say whether it is an curve of some kind or a pw linear
PI,130,a,Y,Y,linear,NA,NA
PI,130,b,Y,N,cubic,NA,actually higher degree poly
PI,130,c,Y,N,cubic,NA,NA
PI,130,d,Y,Y,piecewise linear,NA,NA
PI,131,a,Y,Y,linear,NA,NA
PI,131,b,Y,Y,quadratic,NA,NA
PI,131,c,Y,Y,quadratic,NA,NA
PI,131,d,Y,Y,other - exponential,NA,NA
PI,132,a,Y,Y,linear,NA,NA
PI,132,b,Y,Y,quadratic,NA,NA
PI,132,c,Y,Y,quadratic,NA,NA
PI,132,d,Y,Y,piecewise linear,NA,NA
PI,133,a,Y,N,linear,NA,NA
PI,133,b,Y,N,quadratic,NA,NA
PI,133,c,Y,N,cubic,NA,NA
PI,133,d,Y,N,other - unclear,NA,it is diffcult to say whether it is an curve of some kind or a pw linea
PI,134,a,Y,Y,linear,NA,NA
PI,134,b,Y,Y,trig,NA,NA
PI,134,c,Y,Y,trig,NA,NA
PI,134,d,Y,Y,piecewise linear,NA,NA
PI,135,a,Y,N,linear,NA,NA
PI,135,b,Y,N,quadratic,NA,NA
PI,135,c,Y,N,quadratic,NA,NA
PI,135,d,Y,N,piecewise other,NA,NA
PI,136,a,Y,N,linear,NA,NA
PI,136,b,Y,N,cubic,NA,NA
PI,136,c,Y,N,quadratic,NA,NA
PI,136,d,N,N,other - unclear,domain has gaps,NA
PI,137,a,Y,Y,linear,NA,NA
PI,137,b,Y,Y,quadratic,NA,NA
PI,137,c,N,Y,quadratic,"image is [0,1/2]",NA
PI,137,d,Y,Y,piecewise linear,NA,NA
PI,138,a,Y,Y,linear,NA,NA
PI,138,b,Y,Y,quadratic,NA,NA
PI,138,c,Y,Y,quadratic,NA,NA
PI,138,d,N,N,piecewise linear,domain has gaps,NA
PI,139,a,Y,Y,linear,NA,NA
PI,139,b,Y,Y,quadratic,NA,NA
PI,139,c,Y,Y,quadratic,NA,NA
PI,139,d,Y,Y,piecewise linear,NA,NA
PI,140,a,Y,N,other - unclear,NA,NA
PI,140,b,Y,N,quadratic,NA,NA
PI,140,c,Y,N,cubic,NA,NA
PI,140,d,Y,N,piecewise other,NA,NA
PI,141,a,Y,N,linear,NA,NA
PI,141,b,Y,N,piecewise linear,NA,NA
PI,141,c,Y,N,piecewise linear,NA,NA
PI,141,d,Y,N,piecewise linear,NA,NA
PI,142,a,Y,Y,linear,NA,NA
PI,142,b,Y,Y,quadratic,NA,NA
PI,142,c,N,Y,quadratic,"image is [0,1/2]",NA
PI,142,d,Y,Y,piecewise linear,NA,NA
PI,143,a,Y,Y,linear,NA,NA
PI,143,b,Y,N,quadratic,NA,NA
PI,143,c,Y,Y,quadratic,NA,NA
PI,143,d,Y,N,piecewise linear,NA,NA
PI,144,a,Y,N,linear,NA,NA
PI,144,b,N,N,piecewise linear,domain has gaps,NA
PI,144,c,N,N,quadratic,"image is [0,1/2]",NA
PI,144,d,Y,N,piecewise linear,NA,NA
PI,145,a,Y,Y,linear,NA,NA
PI,145,b,Y,Y,piecewise linear,NA,mod
PI,145,c,Y,Y,quadratic,NA,NA
PI,145,d,N,Y,piecewise linear,not injective,NA
PI,146,a,N,N,other - unclear,surjective but should not be,NA
PI,146,b,N,N,other - unclear,not a function,NA
PI,146,c,N,N,other - unclear,not a function,NA
PI,146,d,N,N,piecewise linear,no answer visible,NA
PI,147,a,Y,Y,linear,NA,NA
PI,147,b,Y,N,quadratic,NA,NA
PI,147,c,Y,N,quadratic,NA,NA
PI,147,d,Y,N,piecewise other,NA,NA
PI,148,a,Y,Y,linear,NA,NA
PI,148,b,Y,Y,piecewise linear,NA,mod
PI,148,c,Y,Y,piecewise linear,NA,mod
PI,148,d,Y,Y,piecewise linear,NA,NA
PI,149,a,Y,N,linear,NA,NA
PI,149,b,Y,N,other - unclear,NA,NA
PI,149,c,Y,N,cubic,NA,NA
PI,149,d,Y,N,piecewise linear,NA,NA
PI,150,a,Y,N,linear,NA,NA
PI,150,b,Y,N,linear,NA,parallel x axis
PI,150,c,Y,N,quadratic,NA,NA
PI,150,d,Y,N,piecewise linear,NA,NA
PI,151,a,Y,N,linear,NA,NA
PI,151,b,Y,N,cubic,NA,NA
PI,151,c,Y,N,quadratic,NA,NA
PI,151,d,Y,N,piecewise linear,NA,NA
PI,152,a,Y,Y,linear,NA,NA
PI,152,b,Y,Y,quadratic,NA,NA
PI,152,c,Y,Y,quadratic,NA,NA
PI,152,d,N,Y,cubic,does not pass through the required points,NA
PI,153,a,Y,N,linear,NA,NA
PI,153,b,Y,N,quadratic,NA,NA
PI,153,c,Y,N,quadratic,NA,NA
PI,153,d,Y,N,piecewise linear,NA,NA
PI,154,a,Y,N,linear,NA,NA
PI,154,b,Y,N,cubic,NA,NA
PI,154,c,Y,N,cubic,NA,NA
PI,154,d,Y,N,piecewise linear,NA,NA
PI,155,a,Y,Y,linear,NA,NA
PI,155,b,N,Y,quadratic,injective but should not be,NA
PI,155,c,N,Y,quadratic,injective but should not be,NA
PI,155,d,N,Y,piecewise linear,surjective but should not be,NA
PI,156,a,Y,N,linear,NA,NA
PI,156,b,Y,N,cubic,NA,NA
PI,156,c,Y,N,cubic,NA,NA
PI,156,d,Y,N,piecewise other,NA,NA
PI,157,a,N,N,linear,"domain is [0,1/2]",NA
PI,157,b,N,N,quadratic,"domain is [0,1/2]",NA
PI,157,c,Y,N,quadratic,NA,NA
PI,157,d,N,N,piecewise other,domain has gaps,NA
PI,158,a,N,Y,linear,"image is [0,1/2]",NA
PI,158,b,Y,Y,quadratic,NA,NA
PI,158,c,Y,Y,quadratic,NA,NA
PI,158,d,Y,Y,piecewise linear,NA,NA
PI,159,a,Y,N,linear,NA,NA
PI,159,b,Y,N,quadratic,NA,NA
PI,159,c,Y,N,quadratic,NA,NA
PI,159,d,Y,N,piecewise linear,NA,NA
PI,160,a,Y,Y,piecewise linear,NA,mod
PI,160,b,Y,Y,piecewise linear,NA,y=2x mod 1 !!
PI,160,c,N,NA,NA,NA,i think there is a marking mistake - cannot find n4 and I htink n3 is wrong
PI,160,d,N,N,piecewise linear,does not pass through the required points,NA
PI,161,a,N,N,piecewise linear,surjective but should not be; not a function,NA
PI,161,b,N,N,piecewise linear,surjective but should not be; not a function,NA
PI,161,c,Y,N,piecewise linear,NA,NA
PI,161,d,Y,N,piecewise linear,NA,NA
PI,162,a,N,N,linear,surjective but should not be,NA
PI,162,b,Y,N,quadratic,NA,NA
PI,162,c,Y,N,piecewise linear,NA,NA
PI,162,d,N,N,piecewise linear,domain has gaps,NA
PI,163,a,N,N,NA,NA,missing
PI,163,b,N,N,NA,NA,NA
PI,163,c,N,N,quadratic,"image is [0,1/2]",missing
PI,163,d,Y,N,piecewise linear,NA,NA
PI,164,a,Y,N,linear,NA,NA
PI,164,b,N,N,piecewise linear,domain has gaps,NA
PI,164,c,Y,N,quadratic,NA,NA
PI,164,d,Y,N,piecewise linear,NA,NA
PI,165,a,Y,N,linear,NA,NA
PI,165,b,Y,N,quadratic,NA,NA
PI,165,c,Y,N,quadratic,NA,NA
PI,165,d,Y,N,piecewise linear,NA,NA
PI,166,a,Y,N,linear,NA,NA
PI,166,b,Y,N,quadratic,NA,NA
PI,166,c,Y,N,quadratic,NA,NA
PI,166,d,Y,N,piecewise linear,NA,NA
PI,167,a,Y,Y,linear,NA,NA
PI,167,b,Y,Y,quadratic,NA,NA
PI,167,c,Y,Y,quadratic,NA,NA
PI,167,d,Y,Y,piecewise linear,NA,NA
PI,168,a,N,N,linear,"domain is [0,1/2]",random mathematics
PI,168,b,N,N,other - unclear,not a function,random mathematics
PI,168,c,N,N,piecewise linear,"image goes beyond [0,1]",random mathematics
PI,168,d,N,N,piecewise linear,not a function,random mathematics
PI,169,a,Y,Y,linear,NA,NA
PI,169,b,Y,Y,quadratic,image too small,NA
PI,169,c,Y,Y,piecewise linear,NA,NA
PI,169,d,Y,Y,piecewise linear,NA,NA
PI,170,a,Y,N,piecewise linear,NA,NA
PI,170,b,Y,N,piecewise linear,NA,NA
PI,170,c,Y,N,piecewise linear,NA,NA
PI,170,d,Y,N,piecewise linear,NA,NA
PI,171,a,N,N,linear,"image is [0,1/2]",NA
PI,171,b,N,N,quadratic,image too small,NA
PI,171,c,Y,N,quadratic,NA,NA
PI,171,d,N,N,piecewise linear,domain has gaps,NA
PI,172,a,Y,N,linear,NA,NA
PI,172,b,Y,N,piecewise linear,NA,NA
PI,172,c,Y,N,piecewise linear,NA,NA
PI,172,d,Y,N,piecewise linear,NA,NA
PI,173,a,Y,N,linear,NA,NA
PI,173,b,Y,N,quadratic,NA,NA
PI,173,c,Y,N,quadratic,"image is [0,1/2]",NA
PI,173,d,Y,N,piecewise linear,NA,NA
PI,174,a,Y,N,linear,NA,NA
PI,174,b,Y,N,quadratic,NA,NA
PI,174,c,Y,N,piecewise linear,NA,NA
PI,174,d,Y,N,piecewise other,NA,NA
PI,175,a,Y,Y,linear,NA,NA
PI,175,b,N,N,other - unclear,image too small,NA
PI,175,c,Y,N,cubic,NA,NA
PI,175,d,Y,N,piecewise linear,NA,NA
PI,176,a,Y,N,linear,NA,NA
PI,176,b,Y,N,cubic,NA,NA
PI,176,c,Y,N,cubic,NA,NA
PI,176,d,Y,N,piecewise other,NA,NA
PI,177,a,N,N,linear,surjective but should not be,NA
PI,177,b,Y,N,piecewise linear,NA,NA
PI,177,c,Y,N,quadratic,NA,NA
PI,177,d,Y,N,piecewise linear,NA,NA
PI,178,a,Y,Y,linear,NA,NA
PI,178,b,Y,Y,quadratic,NA,NA
PI,178,c,Y,Y,quadratic,NA,NA
PI,178,d,Y,Y,piecewise linear,NA,NA
PI,179,a,N,N,linear,surjective but should not be,NA
PI,179,b,N,N,quadratic,surjective but should not be,NA
PI,179,c,Y,N,cubic,NA,NA
PI,179,d,N,N,piecewise linear,domain has gaps,NA
PI,180,a,Y,Y,linear,NA,NA
PI,180,b,Y,Y,piecewise linear,NA,mod
PI,180,c,Y,Y,trig,NA,NA
PI,180,d,N,Y,piecewise linear,surjective but should not be,NA
PI,181,a,N,N,linear,surjective but should not be,NA
PI,181,b,N,N,cubic,surjective but should not be,NA
PI,181,c,Y,N,cubic,NA,gives the same example as before
PI,181,d,N,N,piecewise linear,domain has gaps,NA
PI,182,a,Y,N,quadratic,NA,NA
PI,182,b,Y,N,other - unclear,NA,NA
PI,182,c,Y,N,piecewise linear,NA,NA
PI,182,d,Y,N,piecewise linear,NA,NA
PI,183,a,Y,N,linear,NA,NA
PI,183,b,Y,N,cubic,NA,NA
PI,183,c,N,N,quadratic,"image is [0,1/2]",NA
PI,183,d,N,N,piecewise linear,domain has gaps,but the points are not labelled so we can't say
PI,184,a,Y,Y,piecewise linear,NA,NA
PI,184,b,Y,Y,piecewise linear,NA,NA
PI,184,c,Y,Y,piecewise linear,NA,NA
PI,184,d,Y,Y,piecewise linear,NA,NA
PI,185,a,NA,NA,NA,NA,cant see the first one
PI,185,b,Y,Y,quadratic,NA,NA
PI,185,c,Y,Y,quadratic,NA,NA
PI,185,d,Y,Y BUT NOT CORRECT,piecewise linear,NA,NA
PI,186,a,Y,N,linear,NA,NA
PI,186,b,Y,N,piecewise linear,NA,NA
PI,186,c,Y,N,piecewise linear,NA,NA
PI,186,d,Y,Y,piecewise linear,NA,NA
PI,187,a,Y,Y,linear,NA,NA
PI,187,b,Y,Y,quadratic,NA,NA
PI,187,c,Y,Y,quadratic,NA,NA
PI,187,d,Y,Y,piecewise linear,NA,NA
PI,188,a,Y,N,linear,NA,NA
PI,188,b,Y,N,quadratic,NA,NA
PI,188,c,Y,N,quadratic,NA,NA
PI,188,d,Y,N,piecewise linear,NA,NA
PI,189,a,Y,Y,linear,NA,NA
PI,189,b,Y,Y,quadratic,NA,NA
PI,189,c,Y,Y,quadratic,NA,NA
PI,189,d,N,Y,piecewise linear,domain has gaps,NA
PI,190,a,Y,N,linear,NA,NA
PI,190,b,Y,N,quadratic,NA,NA
PI,190,c,Y,N,quadratic,NA,NA
PI,190,d,Y,N,piecewise linear,NA,NA
PI,191,a,Y,Y,linear,NA,NA
PI,191,b,Y,Y,trig,NA,NA
PI,191,c,Y,Y,trig,NA,NA
PI,191,d,N,Y,other - unclear,surjective but should not be,NA
PI,192,a,Y,N,linear,NA,NA
PI,192,b,Y,N,quadratic,NA,NA
PI,192,c,Y,N,quadratic,NA,NA
PI,192,d,N,N,linear,NA,the graph is drawn so poorly that looks liek a starigth line - whcoh would be wrong for this question
PI,193,a,Y,Y,linear,NA,NA
PI,193,b,Y,N,cubic,NA,NA
PI,193,c,N,N,other - unclear,domain has gaps,NA
PI,193,d,Y,N,piecewise linear,NA,NA
PI,194,a,Y,N,linear,NA,NA
PI,194,b,Y,N,cubic,NA,NA
PI,194,c,Y,N,cubic,NA,NA
PI,194,d,Y,N,piecewise linear,NA,NA
PI,195,a,Y,Y,linear,NA,NA
PI,195,b,Y,Y,quadratic,NA,NA
PI,195,c,Y,Y,quadratic,NA,NA
PI,195,d,Y,Y,quadratic,NA,NA
PI,196,a,Y,Y,linear,NA,NA
PI,196,b,N,Y,quadratic,image too small,NA
PI,196,c,Y,Y,quadratic,NA,NA
PI,196,d,Y,N,piecewise linear,NA,NA
PI,197,a,Y,N,linear,NA,NA
PI,197,b,Y,N,cubic,NA,NA
PI,197,c,Y,N,cubic,NA,NA
PI,197,d,Y,N,piecewise linear,NA,NA
PI,198,a,Y,N,linear,NA,NA
PI,198,b,Y,N,quadratic,NA,NA
PI,198,c,Y,N,linear,NA,NA
PI,198,d,Y,N,piecewise linear,NA,NA
PI,199,a,Y,Y,linear,NA,NA
PI,199,b,Y,Y,linear,NA,mod
PI,199,c,Y,Y,linear,NA,mod
PI,199,d,Y,Y,piecewise linear,NA,NA
PI,200,a,N,Y,linear,"domain exceeds [0,1]",NA
PI,200,b,N,N,linear,"image is [1/2,1]",NA
PI,200,c,N,N,linear,domain has gaps,NA
PI,200,d,N,N,linear,domain has gaps,NA
PI,201,a,Y,N,quadratic,NA,NA
PI,201,b,Y,N,quadratic,NA,NA
PI,201,c,N,N,quadratic,image too small,NA
PI,201,d,N,N,linear,does not pass through the required points,NA
PI,202,a,Y,N,linear,NA,NA
PI,202,b,Y,N,cubic,NA,NA
PI,202,c,Y,N,cubic,NA,NA
PI,202,d,N,N,piecewise linear,domain has gaps,NA
PI,203,a,Y,N,linear,NA,NA
PI,203,b,Y,N,quadratic,NA,NA
PI,203,c,Y,N,quadratic,NA,NA
PI,203,d,Y,N,piecewise linear,NA,NA
PI,204,a,Y,Y,linear,NA,NA
PI,204,b,Y,Y,quadratic,NA,NA
PI,204,c,Y,Y,quadratic,NA,NA
PI,204,d,Y,Y,piecewise linear,NA,NA
PI,205,a,Y,N,linear,NA,NA
PI,205,b,Y,N,other - unclear,NA,NA
PI,205,c,Y,N,cubic,NA,NA
PI,205,d,N,N,piecewise linear,domain has gaps,a lot of those fail in that they do not include all the domain in the defintion
PI,206,a,Y,N,linear,NA,NA
PI,206,b,Y,N,cubic,NA,NA
PI,206,c,Y,N,quadratic,NA,NA
PI,206,d,Y,N,piecewise linear,NA,NA
PI,207,a,-,-,no answer visible,no answer visible,theer are no graphs of functions to this script
PI,207,b,NA,NA,no answer visible,no answer visible,NA
PI,207,c,NA,NA,no answer visible,no answer visible,NA
PI,207,d,NA,NA,no answer visible,no answer visible,NA
PI,208,a,N,N,linear,"image is [1/2,1]",NA
PI,208,b,N,N,piecewise linear,"image is [1/2,1]",NA
PI,208,c,Y,N,piecewise linear,NA,NA
PI,208,d,Y,Y,piecewise linear,NA,NA
BD,209,a,Y,N,linear,NA,NA
BD,209,b,Y,N,quadratic,NA,NA
BD,209,c,Y,N,quadratic,NA,NA
BD,209,d,Y,N,piecewise linear,NA,NA
BD,210,a,Y,N,linear,NA,NA
BD,210,b,Y,N,quadratic,NA,NA
BD,210,c,Y,N,quadratic,NA,NA
BD,210,d,N,N,piecewise linear,domain has gaps,NA
BD,211,a,Y,N,linear,NA,NA
BD,211,b,Y,N,piecewise linear,NA,NA
BD,211,c,Y,N,piecewise linear,NA,NA
BD,211,d,Y,N,piecewise linear,NA,NA
BD,212,a,N,N,linear,surjective but should not be,NA
BD,212,b,N,N,quadratic,"image too large but still a subset of [0,1]",NA
BD,212,c,Y,N,quadratic,NA,NA
BD,212,d,N,N,linear,surjective but should not be,NA
BD,213,a,Y,Y,linear,NA,NA
BD,213,b,Y,Y,trig,NA,NA
BD,213,c,Y,Y,trig,NA,NA
BD,213,d,Y,Y,piecewise linear,NA,NA
BD,214,a,Y,N,linear,NA,NA
BD,214,b,N,N,other - unclear,domain has gaps,NA
BD,214,c,Y,N,quadratic,NA,NA
BD,214,d,N,N,other - unclear,surjective but should not be,NA
BD,215,a,Y,Y,linear,NA,NA
BD,215,b,Y,N,quadratic,NA,NA
BD,215,c,Y,N,quadratic,NA,NA
BD,215,d,Y,N,piecewise linear,NA,NA
BD,216,a,Y,N,linear,NA,NA
BD,216,b,Y,N,quadratic,NA,NA
BD,216,c,Y,N,quadratic,NA,NA
BD,216,d,Y,N,other - unclear,NA,NA
BD,217,a,Y,N,linear,NA,NA
BD,217,b,Y,N,quadratic,NA,NA
