coder,script,part,correct,gives_equation,example_type,nature_of_mistake,notes
BD,217,c,Y,N,quadratic,NA,NA
BD,217,d,N,N,piecewise linear,domain has gaps,NA
BD,218,a,N,N,no answer visible,no answer visible,NA
BD,218,b,N,N,trig,"image goes beyond [0,1]",NA
BD,218,c,N,N,trig,"image goes beyond [0,1]",NA
BD,218,d,N,N,piecewise linear,domain has gaps,NA
BD,219,a,Y,N,linear,"domain is [0,1/2]",NA
BD,219,b,N,N,piecewise linear,domain has gaps,NA
BD,219,c,Y,Y,quadratic,NA,NA
BD,219,d,Y,Y,piecewise linear,NA,NA
BD,220,a,Y,N,linear,NA,NA
BD,220,b,Y,N,quadratic,NA,NA
BD,220,c,Y,N,quadratic,NA,NA
BD,220,d,Y,N,other - unclear,NA,NA
BD,221,a,Y,N,linear,NA,NA
BD,221,b,Y,N,piecewise linear,NA,NA
BD,221,c,Y,N,piecewise linear,NA,NA
BD,221,d,Y,N,piecewise linear,NA,NA
BD,222,a,Y,Y,linear,NA,NA
BD,222,b,Y,Y,trig,NA,NA
BD,222,c,Y,Y,trig,NA,NA
BD,222,d,Y,N,other - unclear,NA,NA
BD,223,a,Y,Y,linear,NA,NA
BD,223,b,Y,Y,quadratic,NA,NA
BD,223,c,Y,Y,quadratic,NA,NA
BD,223,d,Y,Y,piecewise linear,NA,NA
BD,224,a,N,N,linear,"domain is [0,1/2]",NA
BD,224,b,N,N,cubic,"domain is [0,1/2]",NA
BD,224,c,Y,N,quadratic,NA,NA
BD,224,d,Y,N,other - unclear,NA,NA
BD,225,a,Y,Y,linear,NA,NA
BD,225,b,Y,Y,quadratic,NA,NA
BD,225,c,Y,Y,quadratic,NA,NA
BD,225,d,Y,N,piecewise linear,NA,NA
BD,226,a,Y,Y,linear,NA,NA
BD,226,b,Y,N,quadratic,NA,NA
BD,226,c,Y,N,quadratic,NA,NA
BD,226,d,Y,N,other - unclear,NA,NA
BD,227,a,Y,N,linear,NA,NA
BD,227,b,Y,N,cubic,NA,NA
BD,227,c,Y,N,cubic,NA,NA
BD,227,d,Y,Y,piecewise linear,NA,NA
BD,228,a,Y,Y,linear,NA,NA
BD,228,b,Y,Y,quadratic,NA,NA
BD,228,c,Y,Y,quadratic,NA,NA
BD,228,d,N,Y,linear,surjective but should not be,NA
BD,229,a,Y,Y,linear,NA,NA
BD,229,b,Y,N,piecewise linear,NA,NA
BD,229,c,Y,N,piecewise linear,NA,NA
BD,229,d,Y,Y,piecewise linear,NA,NA
BD,230,a,N,Y,linear,domain has gaps,NA
BD,230,b,N,Y,trig,domain has gaps,NA
BD,230,c,N,Y,piecewise linear,domain has gaps,NA
BD,230,d,Y,Y,piecewise linear,NA,NA
BD,231,a,Y,N,linear,NA,NA
BD,231,b,Y,N,cubic,NA,NA
BD,231,c,Y,N,cubic,NA,NA
BD,231,d,N,N,other - unclear,domain has gaps,NA
BD,232,a,Y,Y,linear,NA,NA
BD,232,b,Y,N,quadratic,NA,NA
BD,232,c,Y,N,cubic,NA,NA
BD,232,d,N,Y,piecewise linear,domain has gaps,NA
BD,233,a,Y,Y,linear,NA,NA
BD,233,b,Y,Y,other - quartic,NA,NA
BD,233,c,Y,Y,other - quartic,NA,NA
BD,233,d,Y,Y,piecewise linear,NA,NA
BD,234,a,Y,Y,linear,NA,NA
BD,234,b,N,Y,quadratic,"image goes beyond [0,1]",NA
BD,234,c,N,Y,quadratic,"image is [0,1/2]",NA
BD,234,d,Y,Y,piecewise linear,NA,NA
BD,235,a,Y,N,linear,NA,NA
BD,235,b,Y,N,piecewise linear,NA,NA
BD,235,c,Y,N,piecewise linear,NA,NA
BD,235,d,Y,N,piecewise linear,NA,NA
BD,236,a,Y,Y,linear,NA,NA
BD,236,b,N,Y,piecewise linear,"domain is [0,1/2]",NA
BD,236,c,N,Y,piecewise linear,"domain exceeds [0,1]",NA
BD,236,d,N,Y,linear,"domain exceeds [0,1]",NA
BD,237,a,Y,N,linear,NA,NA
BD,237,b,N,N,quadratic,image too small,NA
BD,237,c,Y,N,cubic,NA,NA
BD,237,d,Y,N,other - unclear,NA,NA
BD,238,a,Y,N,other - unclear,NA,NA
BD,238,b,Y,N,quadratic,NA,NA
BD,238,c,Y,N,quadratic,NA,NA
BD,238,d,N,N,other - unclear,surjective but should not be,NA
BD,239,a,Y,Y,linear,NA,NA
BD,239,b,Y,Y,quadratic,NA,NA
BD,239,c,N,N,quadratic,"image goes beyond [0,1]",NA
BD,239,d,Y,N,piecewise other,NA,NA
BD,240,a,Y,N,linear,NA,NA
BD,240,b,Y,N,quadratic,NA,NA
BD,240,c,Y,N,piecewise linear,NA,NA
BD,240,d,Y,N,piecewise other,NA,NA
BD,241,a,Y,Y,linear,NA,NA
BD,241,b,Y,N,cubic,NA,NA
BD,241,c,Y,N,quadratic,NA,NA
BD,241,d,Y,N,other - unclear,NA,NA
BD,242,a,Y,Y,piecewise linear,NA,NA
BD,242,b,Y,Y,piecewise linear,NA,NA
BD,242,c,Y,Y,piecewise linear,NA,NA
BD,242,d,N,N,linear,surjective but should not be,NA
BD,243,a,N,N,no answer visible,no answer visible,NA
BD,243,b,N,N,trig,"image goes beyond [0,1]",NA
BD,243,c,N,N,trig,"image goes beyond [0,1]",NA
BD,243,d,N,N,piecewise linear,domain has gaps,NA
BD,244,a,Y,Y,linear,NA,NA
BD,244,b,N,Y,trig,"image too large but still a subset of [0,1]",NA
BD,244,c,N,N,quadratic,"domain exceeds [0,1]; image goes beyond [0,1]",NA
BD,244,d,N,N,other - unclear,"domain exceeds [0,1]; image goes beyond [0,1]",NA
BD,245,a,Y,Y,linear,NA,NA
BD,245,b,Y,Y,quadratic,NA,NA
BD,245,c,Y,Y,quadratic,NA,NA
BD,245,d,Y,N,other - unclear,NA,NA
BD,246,a,Y,N,linear,NA,NA
BD,246,b,Y,N,quadratic,NA,NA
BD,246,c,N,N,trig,image too small,NA
BD,246,d,N,N,piecewise linear,surjective but should not be,NA
BD,247,a,Y,Y,linear,NA,NA
BD,247,b,N,Y,piecewise linear,"image too large but still a subset of [0,1]",NA
BD,247,c,Y,Y,quadratic,NA,NA
BD,247,d,Y,Y,piecewise linear,NA,NA
BD,248,a,Y,N,linear,NA,NA
BD,248,b,Y,N,quadratic,NA,NA
BD,248,c,Y,N,piecewise linear,NA,NA
BD,248,d,N,N,piecewise linear,domain has gaps,NA
BD,249,a,Y,N,linear,NA,NA
BD,249,b,N,N,no answer visible,no answer visible,NA
BD,249,c,N,N,no answer visible,no answer visible,NA
BD,249,d,Y,Y,piecewise linear,NA,NA
BD,250,a,Y,N,linear,NA,NA
BD,250,b,Y,N,quadratic,NA,NA
BD,250,c,Y,N,quadratic,NA,NA
BD,250,d,Y,N,piecewise linear,NA,NA
BD,251,a,N,Y,other - ln(x),"image too large but still a subset of [0,1]",NA
BD,251,b,N,Y,quadratic,image too small,NA
BD,251,c,Y,Y,quadratic,NA,NA
BD,251,d,Y,Y,piecewise linear,NA,NA
BD,252,a,Y,Y,linear,NA,NA
BD,252,b,Y,Y,piecewise linear,NA,NA
BD,252,c,Y,Y,piecewise linear,NA,NA
BD,252,d,Y,Y,piecewise linear,NA,NA
BD,253,a,N,Y,linear,surjective but should not be,NA
BD,253,b,N,Y,quadratic,image too small,NA
BD,253,c,Y,Y,quadratic,NA,NA
BD,253,d,Y,Y,piecewise linear,NA,NA
BD,254,a,Y,N,linear,NA,NA
BD,254,b,Y,N,quadratic,NA,NA
BD,254,c,Y,N,quadratic,NA,NA
BD,254,d,Y,N,other - unclear,NA,NA
BD,255,a,N,Y,linear,not a function,NA
BD,255,b,N,Y,other - abs(x),not a function,NA
BD,255,c,N,Y,other - abs(x),not a function,NA
BD,255,d,N,Y,piecewise linear,not a function,NA
BD,256,a,Y,N,linear,NA,NA
BD,256,b,Y,N,quadratic,NA,NA
BD,256,c,Y,N,quadratic,NA,NA
BD,256,d,Y,N,piecewise linear,NA,NA
BD,257,a,Y,Y,linear,NA,NA
BD,257,b,Y,Y,piecewise linear,NA,NA
BD,257,c,Y,Y,piecewise linear,NA,NA
BD,257,d,Y,Y,piecewise linear,NA,NA
BD,258,a,Y,Y,linear,NA,NA
BD,258,b,Y,Y,other - trig (with abs),NA,NA
BD,258,c,N,Y,trig,"domain exceeds [0,1]; image goes beyond [0,1]",NA
BD,258,d,N,N,other - 1/x,"undefined at a point; image goes beyond [0,1]",NA
BD,259,a,N,N,linear,"surjective but should not be; domain exceeds [0,1]",NA
BD,259,b,N,N,quadratic,"domain exceeds [0,1]; image goes beyond [0,1]",NA
BD,259,c,N,N,quadratic,image too small; domain has gaps,NA
BD,259,d,N,N,other - unclear,not a function,NA
BD,260,a,Y,N,linear,NA,NA
BD,260,b,Y,N,trig,NA,NA
BD,260,c,Y,N,trig,NA,NA
BD,260,d,N,Y,linear,surjective but should not be,NA
BD,261,a,Y,Y,linear,NA,NA
BD,261,b,Y,Y,quadratic,NA,NA
BD,261,c,Y,Y,piecewise linear,NA,NA
BD,261,d,Y,Y,other - 1/x,NA,NA
BD,262,a,Y,N,linear,NA,NA
BD,262,b,Y,N,cubic,NA,NA
BD,262,c,Y,N,quadratic,NA,NA
BD,262,d,Y,N,other - unclear,NA,NA
BD,263,a,Y,Y,linear,NA,NA
BD,263,b,Y,Y,piecewise linear,NA,NA
BD,263,c,Y,Y,cubic,NA,NA
BD,263,d,Y,Y,piecewise linear,NA,NA
BD,264,a,Y,Y,other - unclear,NA,NA
BD,264,b,N,Y,piecewise other,image too small,NA
BD,264,c,Y,Y,piecewise linear,NA,NA
BD,264,d,Y,Y,piecewise linear,NA,NA
BD,265,a,Y,N,linear,NA,NA
BD,265,b,Y,N,piecewise linear,NA,NA
BD,265,c,Y,N,cubic,NA,NA
BD,265,d,Y,N,piecewise linear,NA,NA
BD,266,a,Y,Y,linear,NA,NA
BD,266,b,Y,Y,piecewise linear,NA,NA
BD,266,c,Y,Y,piecewise linear,NA,NA
BD,266,d,Y,Y,piecewise linear,NA,NA
BD,267,a,Y,Y,linear,NA,NA
BD,267,b,Y,Y,quadratic,NA,NA
BD,267,c,Y,Y,quadratic,NA,NA
BD,267,d,Y,Y,piecewise linear,NA,NA
BD,268,a,Y,Y,linear,NA,NA
BD,268,b,Y,Y,quadratic,NA,NA
BD,268,c,Y,Y,quadratic,NA,NA
BD,268,d,Y,Y,piecewise linear,NA,NA
BD,269,a,N,N,linear,"image is [1/2,1]",NA
BD,269,b,N,N,linear,"image too large but still a subset of [0,1]",NA
BD,269,c,Y,N,quadratic,NA,NA
BD,269,d,N,N,piecewise linear,domain has gaps,NA
BD,270,a,Y,Y,linear,NA,NA
BD,270,b,N,Y,trig,"domain exceeds [0,1];",NA
BD,270,c,N,N,quadratic,"domain exceeds [0,1]; image goes beyond [0,1]",NA
BD,270,d,N,N,piecewise other,not injective,NA
BD,271,a,Y,Y,linear,NA,NA
BD,271,b,Y,Y,quadratic,NA,NA
BD,271,c,Y,Y,quadratic,NA,NA
BD,271,d,Y,Y,piecewise linear,NA,NA
BD,272,a,Y,Y,linear,NA,NA
BD,272,b,Y,Y,other - abs(x),NA,NA
BD,272,c,Y,Y,piecewise linear,NA,NA
BD,272,d,N,N,no answer visible,no answer visible,NA
BD,273,a,Y,N,linear,NA,NA
BD,273,b,N,N,linear,"image too large but still a subset of [0,1]",NA
BD,273,c,Y,N,quadratic,NA,NA
BD,273,d,Y,N,other - unclear,NA,NA
BD,274,a,Y,N,linear,NA,NA
BD,274,b,Y,N,quadratic,NA,NA
BD,274,c,Y,N,quadratic,NA,NA
BD,274,d,N,N,linear,surjective but should not be,NA
BD,275,a,Y,N,linear,NA,NA
BD,275,b,Y,N,piecewise linear,NA,NA
BD,275,c,Y,N,piecewise linear,NA,NA
BD,275,d,Y,N,piecewise linear,NA,NA
BD,276,a,Y,Y,linear,NA,NA
BD,276,b,Y,Y,quadratic,NA,NA
BD,276,c,Y,Y,quadratic,NA,NA
BD,276,d,Y,Y,piecewise linear,NA,NA
BD,277,a,Y,N,linear,NA,NA
BD,277,b,Y,N,piecewise linear,NA,NA
BD,277,c,Y,N,piecewise linear,NA,NA
BD,277,d,Y,N,piecewise linear,NA,NA
BD,278,a,Y,N,linear,NA,NA
BD,278,b,Y,N,piecewise linear,NA,NA
BD,278,c,Y,N,piecewise linear,NA,NA
BD,278,d,N,N,piecewise other,not injective,NA
BD,279,a,Y,N,linear,NA,NA
BD,279,b,N,N,piecewise linear,image too small,NA
BD,279,c,Y,N,piecewise other,NA,NA
BD,279,d,Y,N,piecewise linear,NA,NA
BD,280,a,N,N,linear,surjective but should not be,NA
BD,280,b,N,Y,piecewise linear,"image too large but still a subset of [0,1]",NA
BD,280,c,N,N,quadratic,image too small,NA
BD,280,d,N,Y,piecewise linear,domain has gaps,NA
BD,281,a,Y,N,linear,NA,NA
BD,281,b,Y,N,piecewise linear,NA,NA
BD,281,c,Y,N,piecewise linear,NA,NA
BD,281,d,N,N,piecewise linear,surjective but should not be,NA
BD,282,a,Y,N,other - unclear,NA,NA
BD,282,b,Y,N,quadratic,NA,NA
BD,282,c,Y,N,cubic,NA,NA
BD,282,d,Y,N,piecewise other,NA,NA
BD,283,a,Y,Y,linear,NA,NA
BD,283,b,Y,Y,quadratic,NA,NA
BD,283,c,Y,Y,quadratic,NA,NA
BD,283,d,Y,Y,piecewise linear,NA,NA
BD,284,a,Y,N,other - unclear,NA,NA
BD,284,b,Y,N,cubic,NA,NA
BD,284,c,Y,N,cubic,NA,NA
BD,284,d,Y,N,piecewise linear,NA,NA
BD,285,a,Y,N,linear,NA,NA
BD,285,b,Y,N,quadratic,NA,NA
BD,285,c,Y,N,cubic,NA,NA
BD,285,d,Y,N,piecewise linear,NA,NA
BD,286,a,Y,N,linear,NA,NA
BD,286,b,Y,N,piecewise linear,NA,NA
BD,286,c,Y,N,quadratic,NA,NA
BD,286,d,Y,N,piecewise linear,NA,NA
BD,287,a,Y,Y,linear,NA,NA
BD,287,b,Y,Y,quadratic,NA,NA
BD,287,c,Y,Y,quadratic,NA,NA
BD,287,d,N,Y,piecewise linear,surjective but should not be,NA
BD,288,a,N,N,other - unclear,"domain exceeds [0,1]",NA
BD,288,b,N,N,other - unclear,"domain exceeds [0,1]; image goes beyond [0,1]",NA
BD,288,c,N,N,other - unclear,not a function,NA
BD,288,d,Y,N,other - unclear,NA,NA
BD,289,a,Y,Y,linear,NA,NA
BD,289,b,Y,Y,quadratic,NA,NA
BD,289,c,Y,Y,quadratic,NA,NA
BD,289,d,N,Y,other - surd,domain has gaps,NA
BD,290,a,Y,Y,linear,NA,NA
BD,290,b,Y,Y,quadratic,NA,NA
BD,290,c,N,Y,cubic,"image goes beyond [0,1]",NA
BD,290,d,N,Y,piecewise linear,surjective but should not be,NA
BD,291,a,Y,N,linear,NA,NA
BD,291,b,Y,N,piecewise linear,NA,NA
BD,291,c,Y,N,cubic,NA,NA
BD,291,d,Y,N,piecewise linear,NA,NA
BD,292,a,Y,N,linear,NA,NA
BD,292,b,Y,N,linear,NA,NA
BD,292,c,Y,N,quadratic,NA,NA
BD,292,d,Y,N,other - unclear,NA,NA
BD,293,a,Y,N,linear,NA,NA
BD,293,b,Y,N,quadratic,NA,NA
BD,293,c,Y,N,quadratic,NA,NA
BD,293,d,N,N,no answer visible,no answer visible,NA
BD,294,a,Y,N,linear,NA,NA
BD,294,b,Y,N,piecewise linear,NA,NA
BD,294,c,Y,N,piecewise linear,NA,NA
BD,294,d,Y,N,piecewise linear,NA,NA
BD,295,a,Y,N,linear,NA,NA
BD,295,b,Y,N,quadratic,NA,NA
BD,295,c,Y,N,cubic,NA,NA
BD,295,d,Y,N,piecewise linear,NA,NA
BD,296,a,N,N,quadratic,surjective but should not be,NA
BD,296,b,N,N,quadratic,"image too large but still a subset of [0,1]",NA
BD,296,c,Y,N,quadratic,NA,NA
BD,296,d,N,N,linear,surjective but should not be,NA
BD,297,a,Y,Y,linear,NA,NA
BD,297,b,Y,Y,quadratic,NA,NA
BD,297,c,Y,Y,quadratic,NA,NA
BD,297,d,Y,Y,piecewise linear,NA,NA
BD,298,a,Y,Y,linear,NA,NA
BD,298,b,N,Y,trig,"domain exceeds [0,1]; image too large but still a subset of [0,1]",NA
BD,298,c,N,N,quadratic,domain has gaps,NA
BD,298,d,N,N,piecewise other,not injective,NA
BD,299,a,Y,Y,linear,NA,NA
BD,299,b,Y,Y,piecewise linear,NA,NA
BD,299,c,Y,Y,piecewise linear,NA,NA
BD,299,d,Y,Y,piecewise linear,NA,NA
BD,300,a,Y,N,linear,NA,NA
BD,300,b,Y,N,quadratic,NA,NA
BD,300,c,Y,N,quadratic,NA,NA
BD,300,d,N,N,other - unclear,not injective,NA
BD,301,a,Y,Y,linear,NA,NA
BD,301,b,Y,Y,quadratic,NA,NA
BD,301,c,Y,Y,quadratic,NA,NA
BD,301,d,Y,Y,piecewise linear,NA,NA
BD,302,a,Y,Y,linear,NA,NA
BD,302,b,Y,Y,piecewise linear,NA,NA
BD,302,c,Y,Y,quadratic,NA,NA
BD,302,d,Y,Y,piecewise linear,NA,NA
BD,303,a,Y,Y,linear,NA,NA
BD,303,b,Y,Y,piecewise linear,NA,NA
BD,303,c,Y,Y,piecewise linear,NA,NA
BD,303,d,Y,Y,piecewise linear,NA,NA
BD,304,a,Y,N,linear,NA,NA
BD,304,b,Y,N,quadratic,NA,NA
BD,304,c,Y,N,quadratic,NA,NA
BD,304,d,Y,N,piecewise linear,NA,NA
BD,305,a,Y,Y,linear,NA,NA
BD,305,b,Y,Y,quadratic,NA,NA
BD,305,c,Y,Y,quadratic,NA,NA
BD,305,d,Y,N,other - e^x,NA,NA
BD,306,a,Y,Y,linear,NA,NA
BD,306,b,N,Y,piecewise linear,NA,NA
BD,306,c,Y,Y,quadratic,NA,NA
BD,306,d,Y,Y,piecewise linear,NA,NA
BD,307,a,Y,Y,linear,NA,NA
BD,307,b,Y,Y,piecewise linear,NA,NA
BD,307,c,Y,Y,piecewise linear,NA,NA
BD,307,d,Y,Y,piecewise other,NA,NA
BD,308,a,Y,Y,linear,NA,NA
BD,308,b,Y,Y,quadratic,NA,NA
BD,308,c,Y,Y,quadratic,NA,NA
BD,308,d,Y,Y,piecewise linear,NA,NA
BD,309,a,Y,Y,linear,NA,NA
BD,309,b,Y,Y,quadratic,NA,NA
BD,309,c,Y,Y,quadratic,NA,NA
BD,309,d,Y,N,other - unclear,NA,NA
BD,310,a,Y,N,linear,NA,NA
BD,310,b,N,N,quadratic,"image too large but still a subset of [0,1]",NA
BD,310,c,Y,N,quadratic,NA,NA
BD,310,d,Y,N,piecewise linear,NA,NA
BD,311,a,Y,Y,linear,NA,NA
BD,311,b,Y,Y,quadratic,NA,NA
BD,311,c,Y,Y,quadratic,NA,NA
BD,311,d,Y,Y,piecewise linear,NA,NA
BD,312,a,Y,N,linear,NA,NA
BD,312,b,Y,N,quadratic,NA,NA
BD,312,c,Y,N,quadratic,NA,NA
BD,312,d,Y,N,piecewise linear,NA,NA
BD,313,a,N,N,no answer visible,no answer visible,"This was possibly intended as a graph of just the point (0,1/2) but I'm not sure"
BD,313,b,N,N,linear,image too small,NA
BD,313,c,N,N,linear,image too small,NA
BD,313,d,N,N,linear,domain has gaps,NA
BD,314,a,Y,Y,piecewise linear,NA,NA
BD,314,b,Y,Y,piecewise linear,NA,NA
BD,314,c,Y,Y,piecewise linear,NA,NA
BD,314,d,N,N,no answer visible,no answer visible,NA
BD,315,a,N,Y,linear,"image is [1/2,1]",NA
BD,315,b,N,Y,piecewise linear,"image is [1/2,1]",NA
BD,315,c,Y,Y,piecewise linear,NA,NA
BD,315,d,Y,Y,piecewise linear,NA,NA
BD,316,a,Y,N,linear,NA,NA
BD,316,b,Y,N,quadratic,NA,NA
BD,316,c,Y,N,quadratic,NA,NA
BD,316,d,N,N,linear,surjective but should not be,NA
BD,317,a,Y,N,linear,NA,NA
BD,317,b,Y,N,cubic,NA,NA
BD,317,c,Y,N,quadratic,NA,NA
BD,317,d,N,N,piecewise linear,domain has gaps,NA
BD,318,a,Y,Y,piecewise linear,NA,NA
BD,318,b,Y,Y,piecewise linear,NA,NA
BD,318,c,Y,Y,piecewise linear,NA,NA
BD,318,d,Y,Y,piecewise linear,NA,NA
BD,319,a,Y,N,linear,NA,NA
BD,319,b,N,N,other - unclear,not a function,NA
BD,319,c,N,N,other - unclear,not a function,NA
BD,319,d,N,N,piecewise linear,not injective,NA
BD,320,a,Y,N,linear,NA,NA
BD,320,b,Y,N,cubic,NA,NA
BD,320,c,Y,N,quadratic,NA,NA
BD,320,d,N,N,linear,surjective but should not be,NA
BD,321,a,Y,N,linear,NA,NA
BD,321,b,Y,N,cubic,NA,NA
BD,321,c,Y,N,quadratic,NA,NA
BD,321,d,Y,N,other - unclear,NA,NA
BD,322,a,Y,Y,linear,NA,NA
BD,322,b,Y,Y,quadratic,NA,NA
BD,322,c,Y,Y,quadratic,NA,NA
BD,322,d,Y,Y,piecewise linear,NA,NA
BD,323,a,N,N,quadratic,image too small,NA
BD,323,b,N,N,other - hyperbola,not a function,NA
BD,323,c,N,N,cubic,not a function,NA
BD,323,d,N,N,linear,domain has gaps,NA
BD,324,a,Y,N,linear,NA,NA
BD,324,b,Y,N,quadratic,NA,NA
BD,324,c,Y,N,quadratic,NA,NA
BD,324,d,Y,N,piecewise linear,NA,NA
BD,325,a,Y,N,linear,NA,NA
BD,325,b,Y,N,quadratic,NA,NA
BD,325,c,Y,N,quadratic,NA,NA
BD,325,d,Y,N,quadratic,NA,NA
BD,326,a,Y,N,linear,NA,NA
BD,326,b,Y,N,cubic,NA,NA
BD,326,c,Y,N,other - unclear,NA,NA
BD,326,d,Y,N,piecewise linear,NA,NA
BD,327,a,N,N,cubic,surjective but should not be,NA
BD,327,b,N,N,piecewise linear,"image too large but still a subset of [0,1]",NA
BD,327,c,N,N,quadratic,image too small,NA
BD,327,d,N,N,piecewise linear,domain has gaps,NA
BD,328,a,Y,N,piecewise linear,NA,NA
BD,328,b,Y,N,piecewise linear,NA,NA
BD,328,c,Y,N,piecewise linear,NA,NA
BD,328,d,N,N,piecewise linear,not injective,NA
BD,329,a,N,N,other - ln(x),"image too large but still a subset of [0,1]",NA
BD,329,b,N,N,quadratic,image too small,NA
BD,329,c,N,N,quadratic,image too small,NA
BD,329,d,N,N,no answer visible,no answer visible,NA
BD,330,a,Y,N,linear,NA,NA
BD,330,b,Y,N,piecewise linear,NA,NA
BD,330,c,Y,N,piecewise linear,NA,NA
BD,330,d,Y,N,piecewise linear,axis not labelled,NA
BD,331,a,N,N,no answer visible,no answer visible,NA
BD,331,b,N,N,no answer visible,no answer visible,NA
BD,331,c,N,N,no answer visible,no answer visible,NA
BD,331,d,Y,N,piecewise linear,NA,NA
BD,332,a,Y,Y,linear,NA,NA
BD,332,b,N,Y,quadratic,"image too large but still a subset of [0,1]",NA
BD,332,c,N,N,trig,image too small,NA
BD,332,d,N,Y,other - 1/x,"undefined at a point; image goes beyond [0,1]",NA
BD,333,a,Y,Y,linear,NA,NA
BD,333,b,Y,Y,trig,NA,NA
BD,333,c,Y,Y,trig,NA,NA
BD,333,d,N,N,linear,surjective but should not be,NA
